x_iniziale	 x_finale 	 lavoro
0.06709186082864727 10.232382484911849 24.619161817917977
-0.11684779372341507 10.1863262634148 25.813157856881993
-0.10764174753603169 10.371200952527728 28.177763187158366
0.13034845259237487 9.901928216890314 26.113806816077638
0.2058816610869862 10.068567618558413 26.83854171290987
-0.013396218677749308 9.60473196829205 25.4098304305575
-0.33050188345715337 9.70232475858525 26.26009948968561
0.15157976752609045 10.447598984102573 23.5355754149277
-0.4764402547901107 10.084471746482722 27.045159067379778
-0.11405199800303113 9.572529715097604 25.956552553131836
0.34546236133800895 9.829377243502138 26.238655582379984
-0.2695204912795856 10.176315214762365 27.48995782874126
-0.04968435574416054 9.935586944087834 24.957781869108864
0.19137903900062894 10.154079605269779 25.93473172190294
-0.38865745072866376 9.883846002467902 25.851483429403
0.18846314064648959 10.306273520549286 26.572334814553606
-0.08395509608690342 9.933094714581319 27.510990348912824
-0.16878482800613387 9.52385733190342 25.713242178394346
0.34339441853748687 9.487326644204519 24.332440163560367
0.010697864681771349 10.382805262218017 24.775917632553544
0.04419166053839578 10.301886521104306 26.4218320737566
0.2437372500078831 10.180484861440263 24.69018700042213
0.09734663572771053 10.113750253717287 25.45083351690281
0.2106362854956268 10.001242983670473 28.927141693004234
-0.3448843112143327 10.164750185849943 25.8503611363087
0.13828135840458758 10.414443876705526 24.60967032689872
-0.07583415804874338 9.956099555292385 25.73849508166847
-0.22204323464359946 10.42943073981055 24.115499760902935
-0.4805897634604514 9.90229842616736 30.604684518899433
-0.05594505081574259 10.120513143368028 26.109940511478893
-0.10289141737900245 9.80394395176305 25.56308461866715
-0.18980059837067387 9.981412414403232 27.881304198297045
-0.49828165366711097 10.036174798888934 25.003442444937384
-0.09357169297656515 9.956921795884762 22.263319437809802
0.3224278493341117 9.595192377085832 24.8887715629427
-0.1646566567628773 9.657168615935221 28.323436508686417
-0.1946602705533631 9.995676605134825 26.41027720520437
-0.09988564328083209 9.952452448804904 27.56333294133264
-0.2120090776752122 9.763278461598668 26.922610906837615
0.11722196317389769 9.90931454659479 22.821289152735503
-0.07205322764375673 10.191098565730103 25.18191505213852
0.04636711352252111 10.285379351432775 24.731930703343583
0.32357562187545647 9.877930054587612 27.3188863701819
